Path,Mask Path,Species,LAB Color,color_label
flowers/tulip/4451285806_a34695f753_c.jpg,masks/tulip_4451285806_a34695f753_c.pt,tulip,[      133.5      200.75      180.74],red
flowers/tulip/4451916809_d6b3d230fa_c.jpg,masks/tulip_4451916809_d6b3d230fa_c.pt,tulip,[     87.822      181.64      167.33],red
flowers/tulip/445474376_f7a0e5fdd3_c.jpg,masks/tulip_445474376_f7a0e5fdd3_c.pt,tulip,[     181.41      130.09      198.97],orange
flowers/tulip/4470200587_005725e525_c.jpg,masks/tulip_4470200587_005725e525_c.pt,tulip,[     129.78      189.11      124.57],purple
flowers/tulip/4470223283_13ab25387a_c.jpg,masks/tulip_4470223283_13ab25387a_c.pt,tulip,[     127.77      203.79      182.35],red
flowers/tulip/4471260868_8fd8e4d2bb_c.jpg,masks/tulip_4471260868_8fd8e4d2bb_c.pt,tulip,[     139.44      194.54      185.92],red
flowers/tulip/4477321257_6d35df404d_c.jpg,masks/tulip_4477321257_6d35df404d_c.pt,tulip,[     109.98      189.68       177.7],red
flowers/tulip/4479294125_5035fe72b3_c.jpg,masks/tulip_4479294125_5035fe72b3_c.pt,tulip,[     130.99      188.37      178.15],red
flowers/tulip/4490215888_477064967c_c.jpg,masks/tulip_4490215888_477064967c_c.pt,tulip,[     132.68      153.92      168.55],red
flowers/tulip/449800518_2e78217e05_c.jpg,masks/tulip_449800518_2e78217e05_c.pt,tulip,[      134.4      182.24      175.15],red
flowers/tulip/449968641_7a565b0462_c.jpg,masks/tulip_449968641_7a565b0462_c.pt,tulip,[     148.63      182.97      126.16],purple
flowers/tulip/4502601012_3568cb0b81_c.jpg,masks/tulip_4502601012_3568cb0b81_c.pt,tulip,[     210.14      154.62      112.77],white
flowers/tulip/451164048_4278006f1c_c.jpg,masks/tulip_451164048_4278006f1c_c.pt,tulip,[     171.41      152.83      149.99],pink
flowers/tulip/4512396232_ab6523e345_c.jpg,masks/tulip_4512396232_ab6523e345_c.pt,tulip,[     122.83      177.27      154.53],red
flowers/tulip/4513628479_9859c4f649_c.jpg,masks/tulip_4513628479_9859c4f649_c.pt,tulip,[      182.6      117.66      187.28],orange
flowers/tulip/4513969045_4358544743_c.jpg,masks/tulip_4513969045_4358544743_c.pt,tulip,[     88.898      183.36      160.26],red
flowers/tulip/4514268926_cc1f9157a3_c.jpg,masks/tulip_4514268926_cc1f9157a3_c.pt,tulip,[     67.007      154.96      141.08],maroon
flowers/tulip/4517045284_df6436f3c8_c.jpg,masks/tulip_4517045284_df6436f3c8_c.pt,tulip,[     63.384      171.65      154.65],maroon
flowers/tulip/4517643854_63612952c0_c.jpg,masks/tulip_4517643854_63612952c0_c.pt,tulip,[     80.088      170.16      158.88],maroon
flowers/tulip/4518727990_c9576a7458_c.jpg,masks/tulip_4518727990_c9576a7458_c.pt,tulip,[     148.89       190.5      186.74],red
flowers/tulip/4518755377_936c6e6463_c.jpg,masks/tulip_4518755377_936c6e6463_c.pt,tulip,[     102.41      189.77      171.18],red
flowers/tulip/4519691254_a05f3611aa_c.jpg,masks/tulip_4519691254_a05f3611aa_c.pt,tulip,[     150.07      190.87      132.19],red
flowers/tulip/4521294_363f6273e8_c.jpg,masks/tulip_4521294_363f6273e8_c.pt,tulip,[     108.76       173.3      144.15],red
flowers/tulip/4529587097_9ff673d8bf_c.jpg,masks/tulip_4529587097_9ff673d8bf_c.pt,tulip,[     131.98      186.42      113.63],purple
flowers/tulip/4530217118_a281de17df_c.jpg,masks/tulip_4530217118_a281de17df_c.pt,tulip,[     181.69      175.02      114.04],pink
flowers/tulip/4531346009_0fe8a79cc7_c.jpg,masks/tulip_4531346009_0fe8a79cc7_c.pt,tulip,[      124.4      190.27      176.99],red
flowers/tulip/4533231147_7016fd298a_c.jpg,masks/tulip_4533231147_7016fd298a_c.pt,tulip,[     133.45      188.98      190.06],red
flowers/tulip/4534327964_7c3d3cce0f_c.jpg,masks/tulip_4534327964_7c3d3cce0f_c.pt,tulip,[     132.89      197.37      188.49],red
flowers/tulip/4535802340_92a4bae825_c.jpg,masks/tulip_4535802340_92a4bae825_c.pt,tulip,[     132.37      154.14      136.75],brown
flowers/tulip/4537678729_0d655f741a_c.jpg,masks/tulip_4537678729_0d655f741a_c.pt,tulip,[     122.99      186.28      139.43],red
flowers/tulip/4542260111_24d3a573d5_c.jpg,masks/tulip_4542260111_24d3a573d5_c.pt,tulip,[     116.85      185.14      149.17],red
flowers/tulip/4543488105_0808854829_c.jpg,masks/tulip_4543488105_0808854829_c.pt,tulip,[     151.53      177.53      186.63],red
flowers/tulip/4548949757_1dff02a1c0_c.jpg,masks/tulip_4548949757_1dff02a1c0_c.pt,tulip,[     124.96      178.06      176.09],red
flowers/tulip/4550313191_a726b8e1ef_c.jpg,masks/tulip_4550313191_a726b8e1ef_c.pt,tulip,[     234.61      114.45      216.35],yellow
flowers/tulip/4550845075_9840830ca7_c.jpg,masks/tulip_4550845075_9840830ca7_c.pt,tulip,[     108.93      188.57      170.23],red
flowers/tulip/4555166957_b483287e24_c.jpg,masks/tulip_4555166957_b483287e24_c.pt,tulip,[     246.25      127.46      128.45],white
flowers/tulip/4555166991_fa70652313_c.jpg,masks/tulip_4555166991_fa70652313_c.pt,tulip,[     98.864      178.25      162.05],red
flowers/tulip/4555842504_b7174f55ff_c.jpg,masks/tulip_4555842504_b7174f55ff_c.pt,tulip,[     134.66      196.49      185.25],red
flowers/tulip/4556406789_43b14fefcc_c.jpg,masks/tulip_4556406789_43b14fefcc_c.pt,tulip,[     128.55      177.94      140.34],red
flowers/tulip/4557693184_7dcb08e457_c.jpg,masks/tulip_4557693184_7dcb08e457_c.pt,tulip,[     133.96      195.19      185.94],red
flowers/tulip/4558573095_0e027281c6_c.jpg,masks/tulip_4558573095_0e027281c6_c.pt,tulip,[     114.96      172.25      166.22],red
flowers/tulip/4559897554_e42d696283_c.jpg,masks/tulip_4559897554_e42d696283_c.pt,tulip,[     150.16      159.83      171.57],orange
flowers/tulip/4563024511_4f3a8732d7_c.jpg,masks/tulip_4563024511_4f3a8732d7_c.pt,tulip,[     79.007      181.97      147.06],maroon
flowers/tulip/4563337292_7a7276ca8b_c.jpg,masks/tulip_4563337292_7a7276ca8b_c.pt,tulip,[     71.672      175.35      158.15],maroon
flowers/tulip/4564885308_685f5a87b7_c.jpg,masks/tulip_4564885308_685f5a87b7_c.pt,tulip,[     99.516      165.57      143.31],red
flowers/tulip/4568648142_654e89db97_c.jpg,masks/tulip_4568648142_654e89db97_c.pt,tulip,[     132.33      166.57      172.07],red
flowers/tulip/4571338847_ccdced7c35_c.jpg,masks/tulip_4571338847_ccdced7c35_c.pt,tulip,[     170.17       181.3      120.11],pink
flowers/tulip/4571396675_9d2d562e8b_c.jpg,masks/tulip_4571396675_9d2d562e8b_c.pt,tulip,[     81.422      165.87      110.52],maroon
flowers/tulip/4571404301_78528f627c_c.jpg,masks/tulip_4571404301_78528f627c_c.pt,tulip,[     103.34      182.82       161.9],red
flowers/tulip/4572044146_b4704d3ea3_c.jpg,masks/tulip_4572044146_b4704d3ea3_c.pt,tulip,[     125.21      187.23       156.6],red
flowers/tulip/4576058309_776d71d4dc_c.jpg,masks/tulip_4576058309_776d71d4dc_c.pt,tulip,[     227.33      131.81      127.02],white
flowers/tulip/4579326811_2dea607bfe_c.jpg,masks/tulip_4579326811_2dea607bfe_c.pt,tulip,[     61.021       165.7      151.49],maroon
flowers/tulip/4582194943_05296a9592_c.jpg,masks/tulip_4582194943_05296a9592_c.pt,tulip,[     121.12      175.72      181.46],red
flowers/tulip/4584730339_95e766f4d8_c.jpg,masks/tulip_4584730339_95e766f4d8_c.pt,tulip,[     137.36      167.72      134.23],brown
flowers/tulip/4586091602_f2524105f2_c.jpg,masks/tulip_4586091602_f2524105f2_c.pt,tulip,[      119.9      178.84       107.4],purple
flowers/tulip/458661250_8c11ed7023_c.jpg,masks/tulip_458661250_8c11ed7023_c.pt,tulip,[     24.281      139.91      135.19],maroon
flowers/tulip/4588109128_38eae3d0b4_c.jpg,masks/tulip_4588109128_38eae3d0b4_c.pt,tulip,[     127.97       192.2       179.3],red
flowers/tulip/4589045663_653cc64f8b_c.jpg,masks/tulip_4589045663_653cc64f8b_c.pt,tulip,[        126      197.09      178.77],red
flowers/tulip/4590088191_4bb7be0358_c.jpg,masks/tulip_4590088191_4bb7be0358_c.pt,tulip,[     128.77      195.68      152.02],red
flowers/tulip/4590088533_15bacd2734_c.jpg,masks/tulip_4590088533_15bacd2734_c.pt,tulip,[     64.922      170.58      150.23],maroon
flowers/tulip/4590088643_e22a2ced60_c.jpg,masks/tulip_4590088643_e22a2ced60_c.pt,tulip,[     140.05      184.94      170.59],red
flowers/tulip/4590708978_8a627d476c_c.jpg,masks/tulip_4590708978_8a627d476c_c.pt,tulip,[     148.57       190.5      172.82],red
flowers/tulip/4590709144_dfd495235a_c.jpg,masks/tulip_4590709144_dfd495235a_c.pt,tulip,[     117.62      192.46      175.87],red
flowers/tulip/4591203919_4f94639c9d_c.jpg,masks/tulip_4591203919_4f94639c9d_c.pt,tulip,[     102.61      149.35      140.71],brown
flowers/tulip/4592114710_71b5f8ee17_c.jpg,masks/tulip_4592114710_71b5f8ee17_c.pt,tulip,[     103.12      185.11      128.19],red
flowers/tulip/459484658_9b4d5270c1_c.jpg,masks/tulip_459484658_9b4d5270c1_c.pt,tulip,[     135.37      193.07      145.05],red
flowers/tulip/4608657384_3491cb6029_c.jpg,masks/tulip_4608657384_3491cb6029_c.pt,tulip,[     68.162      175.48      125.77],maroon
flowers/tulip/4614571463_74ee14bb2f_c.jpg,masks/tulip_4614571463_74ee14bb2f_c.pt,tulip,[     36.088      160.83      144.56],maroon
flowers/tulip/4627875780_848c7998aa_c.jpg,masks/tulip_4627875780_848c7998aa_c.pt,tulip,[     226.77      128.15      124.55],white
flowers/tulip/465118834_5f5c202f9d_c.jpg,masks/tulip_465118834_5f5c202f9d_c.pt,tulip,[     105.19      187.67      156.81],red
flowers/tulip/4662145147_fc519b30d1_c.jpg,masks/tulip_4662145147_fc519b30d1_c.pt,tulip,[      125.4      192.58      175.43],red
flowers/tulip/466444121_507cd7e5b0_c.jpg,masks/tulip_466444121_507cd7e5b0_c.pt,tulip,[     97.689      189.17      171.16],red
flowers/tulip/4664442822_21d3f6d70a_c.jpg,masks/tulip_4664442822_21d3f6d70a_c.pt,tulip,[     114.36      171.79      110.48],purple
flowers/tulip/4667423507_37260cbdb9_c.jpg,masks/tulip_4667423507_37260cbdb9_c.pt,tulip,[     147.97      176.51      192.64],red
flowers/tulip/4667490085_ce3be9cc92_c.jpg,masks/tulip_4667490085_ce3be9cc92_c.pt,tulip,[     141.66      182.51      186.32],red
flowers/tulip/466827942_acd1916117_c.jpg,masks/tulip_466827942_acd1916117_c.pt,tulip,[     153.38      186.47      134.57],red
flowers/tulip/467326548_f249777226_c.jpg,masks/tulip_467326548_f249777226_c.pt,tulip,[     109.54      173.94      130.22],red
flowers/tulip/467327306_3a2e074e7f_c.jpg,masks/tulip_467327306_3a2e074e7f_c.pt,tulip,[     143.61      194.07      164.92],red
flowers/tulip/467328078_8f6516e48a_c.jpg,masks/tulip_467328078_8f6516e48a_c.pt,tulip,[     192.54      153.92      135.23],pink
flowers/tulip/467337249_a4f6bf6c3c_c.jpg,masks/tulip_467337249_a4f6bf6c3c_c.pt,tulip,[     223.18      126.21      155.87],white
flowers/tulip/467337971_02e28453a6_c.jpg,masks/tulip_467337971_02e28453a6_c.pt,tulip,[     121.07      191.06      164.89],red
flowers/tulip/467338017_2c72040203_c.jpg,masks/tulip_467338017_2c72040203_c.pt,tulip,[     131.45      193.08      162.37],red
flowers/tulip/467338221_2f094ec262_c.jpg,masks/tulip_467338221_2f094ec262_c.pt,tulip,[     135.83      194.05      161.04],red
flowers/tulip/467339363_361b565292_c.jpg,masks/tulip_467339363_361b565292_c.pt,tulip,[     236.17      117.69      179.96],yellow
flowers/tulip/467339561_eacfe391f3_c.jpg,masks/tulip_467339561_eacfe391f3_c.pt,tulip,[     130.41      182.95       112.2],purple
flowers/tulip/467958046_6db98b844c_c.jpg,masks/tulip_467958046_6db98b844c_c.pt,tulip,[     145.48      179.05      147.84],red
flowers/tulip/4698459446_210bbe9e4a_c.jpg,masks/tulip_4698459446_210bbe9e4a_c.pt,tulip,[     125.13      194.66      185.22],red
flowers/tulip/4701276181_e4ddf4d2d7_c.jpg,masks/tulip_4701276181_e4ddf4d2d7_c.pt,tulip,[     118.64      193.82      148.32],red
flowers/tulip/473408540_c18bcd8a81_c.jpg,masks/tulip_473408540_c18bcd8a81_c.pt,tulip,[     140.34      183.24      166.35],red
flowers/tulip/475079278_07189a13c1_c.jpg,masks/tulip_475079278_07189a13c1_c.pt,tulip,[     145.12      175.04      124.67],purple
flowers/tulip/476814323_20aa790b52_c.jpg,masks/tulip_476814323_20aa790b52_c.pt,tulip,[        132       186.2       184.9],red
flowers/tulip/4820164636_7ef164b55e_c.jpg,masks/tulip_4820164636_7ef164b55e_c.pt,tulip,[     88.266      172.31      133.57],maroon
flowers/tulip/485594839_6611e9d5ac_c.jpg,masks/tulip_485594839_6611e9d5ac_c.pt,tulip,[      206.6      133.87      201.88],yellow
flowers/tulip/486322089_421629c6c7_c.jpg,masks/tulip_486322089_421629c6c7_c.pt,tulip,[     84.176      177.29      167.74],red
flowers/tulip/486377394_97c7c8a104_c.jpg,masks/tulip_486377394_97c7c8a104_c.pt,tulip,[     228.44      116.02      215.99],yellow
flowers/tulip/486392035_059f76abfb_c.jpg,masks/tulip_486392035_059f76abfb_c.pt,tulip,[     157.45      165.69      181.49],orange
flowers/tulip/487341234_1d7af05bf9_c.jpg,masks/tulip_487341234_1d7af05bf9_c.pt,tulip,[     194.74       130.5      205.32],yellow
flowers/tulip/492046938_d09967359f_c.jpg,masks/tulip_492046938_d09967359f_c.pt,tulip,[     120.65      182.05      118.01],purple
flowers/tulip/492049658_7500225021_c.jpg,masks/tulip_492049658_7500225021_c.pt,tulip,[     118.44       166.7      114.43],purple
flowers/tulip/492050980_fbaf04d264_c.jpg,masks/tulip_492050980_fbaf04d264_c.pt,tulip,[      117.6      184.59      178.43],red
flowers/tulip/492051436_186d01b183_c.jpg,masks/tulip_492051436_186d01b183_c.pt,tulip,[     133.15      183.95      181.84],red
flowers/tulip/492065471_441cdcf61d_c.jpg,masks/tulip_492065471_441cdcf61d_c.pt,tulip,[     150.25      166.86      157.45],red
flowers/tulip/493210069_d4c45fb246_c.jpg,masks/tulip_493210069_d4c45fb246_c.pt,tulip,[     204.82       106.1      191.27],yellow
flowers/tulip/493740374_ebaddfed31_c.jpg,masks/tulip_493740374_ebaddfed31_c.pt,tulip,[     186.22      152.59      195.64],orange
flowers/tulip/4962669925_43051ab4ee_c.jpg,masks/tulip_4962669925_43051ab4ee_c.pt,tulip,[     159.55      179.34      187.51],orange
flowers/tulip/500859607_33a7c0cd28_c.jpg,masks/tulip_500859607_33a7c0cd28_c.pt,tulip,[     76.436      175.58      163.53],maroon
flowers/tulip/5015238713_ec82499393_c.jpg,masks/tulip_5015238713_ec82499393_c.pt,tulip,[     223.93      122.99      207.38],yellow
flowers/tulip/503962049_d910a59a6b_c.jpg,masks/tulip_503962049_d910a59a6b_c.pt,tulip,[     115.13      168.63      178.26],red
flowers/tulip/507377149_fa9a1c4f84_c.jpg,masks/tulip_507377149_fa9a1c4f84_c.pt,tulip,[     112.82      173.94      113.96],purple
flowers/tulip/51348499_278f5b4136_c.jpg,masks/tulip_51348499_278f5b4136_c.pt,tulip,[     101.34      190.62      168.96],red
flowers/tulip/514223302_e8f3738706_c.jpg,masks/tulip_514223302_e8f3738706_c.pt,tulip,[     129.07      196.77      158.28],red
flowers/tulip/514252335_7b5e6040c6_c.jpg,masks/tulip_514252335_7b5e6040c6_c.pt,tulip,[     169.86      194.24      97.102],purple
flowers/tulip/5173143605_a28ddccaf8_c.jpg,masks/tulip_5173143605_a28ddccaf8_c.pt,tulip,[     92.418      166.89      146.61],red
flowers/tulip/5225455356_a09cfd2439_c.jpg,masks/tulip_5225455356_a09cfd2439_c.pt,tulip,[     212.07      121.53      154.84],white
flowers/tulip/5258691442_7192a87efa_c.jpg,masks/tulip_5258691442_7192a87efa_c.pt,tulip,[      187.6      149.08      121.76],pink
flowers/tulip/5380763137_b79cba68a3_c.jpg,masks/tulip_5380763137_b79cba68a3_c.pt,tulip,[     85.375      170.05      138.99],maroon
flowers/tulip/5380763949_c0444923b0_c.jpg,masks/tulip_5380763949_c0444923b0_c.pt,tulip,[     89.773      159.71      136.85],maroon
flowers/tulip/5380766011_e4fe08eb3b_c.jpg,masks/tulip_5380766011_e4fe08eb3b_c.pt,tulip,[     67.852      165.33      138.61],maroon
flowers/tulip/5380767813_20b902159e_c.jpg,masks/tulip_5380767813_20b902159e_c.pt,tulip,[     46.494      156.59      138.27],maroon
flowers/tulip/5393528637_b9d2c4c4d5_c.jpg,masks/tulip_5393528637_b9d2c4c4d5_c.pt,tulip,[     122.25      171.87      144.88],red
flowers/tulip/5406966602_84c49d363e_c.jpg,masks/tulip_5406966602_84c49d363e_c.pt,tulip,[     17.132      144.07      134.22],maroon
flowers/tulip/5407579588_de20a81823_c.jpg,masks/tulip_5407579588_de20a81823_c.pt,tulip,[     140.19      191.21      175.11],red
flowers/tulip/5442117707_5221867930_c.jpg,masks/tulip_5442117707_5221867930_c.pt,tulip,[     136.21      167.74      114.12],purple
flowers/tulip/5457463219_af99b7b016_c.jpg,masks/tulip_5457463219_af99b7b016_c.pt,tulip,[     74.878      174.61      163.85],maroon
flowers/tulip/5463375824_ce73b993b8_c.jpg,masks/tulip_5463375824_ce73b993b8_c.pt,tulip,[     148.68       162.4      126.63],pink
flowers/tulip/5466118204_3e970871bb_c.jpg,masks/tulip_5466118204_3e970871bb_c.pt,tulip,[     125.53      190.16      160.82],red
flowers/tulip/5467324449_6a1d43bb18_c.jpg,masks/tulip_5467324449_6a1d43bb18_c.pt,tulip,[     116.62      182.63      174.47],red
flowers/tulip/5470898169_52a5ab876c_c.jpg,masks/tulip_5470898169_52a5ab876c_c.pt,tulip,[     104.54      127.63      145.47],brown
flowers/tulip/5487564980_b08f5e87fc_c.jpg,masks/tulip_5487564980_b08f5e87fc_c.pt,tulip,[     162.37      132.92      128.84],pink
flowers/tulip/5488085135_82111d8506_c.jpg,masks/tulip_5488085135_82111d8506_c.pt,tulip,[     134.68      189.71      164.03],red
flowers/tulip/5488085547_5847195f47_c.jpg,masks/tulip_5488085547_5847195f47_c.pt,tulip,[     146.73      179.11      164.75],red
flowers/tulip/5512168506_0872b70028_c.jpg,masks/tulip_5512168506_0872b70028_c.pt,tulip,[     183.76       172.8      117.05],pink
flowers/tulip/5512171548_f1e477b5c2_c.jpg,masks/tulip_5512171548_f1e477b5c2_c.pt,tulip,[     112.19      183.37      133.94],red
flowers/tulip/5519167578_aa82f22c95_c.jpg,masks/tulip_5519167578_aa82f22c95_c.pt,tulip,[     225.12      124.71      123.38],white
flowers/tulip/5536137680_9681fbf1af_c.jpg,masks/tulip_5536137680_9681fbf1af_c.pt,tulip,[     153.61      198.31      98.974],purple
flowers/tulip/5539156807_db87a42748_c.jpg,masks/tulip_5539156807_db87a42748_c.pt,tulip,[     231.34      118.66      208.22],yellow
flowers/tulip/5544327230_1061f9d38b_c.jpg,masks/tulip_5544327230_1061f9d38b_c.pt,tulip,[      125.9      201.88      178.92],red
flowers/tulip/5564616258_802a732988_c.jpg,masks/tulip_5564616258_802a732988_c.pt,tulip,[     101.82       183.7      166.19],red
flowers/tulip/5595177656_92f55bdb43_c.jpg,masks/tulip_5595177656_92f55bdb43_c.pt,tulip,[     131.32      197.93      189.09],red
flowers/tulip/5598928488_8bea8e6362_c.jpg,masks/tulip_5598928488_8bea8e6362_c.pt,tulip,[     90.411      178.81      116.17],purple
flowers/tulip/5600968069_6ff4ef6d7e_c.jpg,masks/tulip_5600968069_6ff4ef6d7e_c.pt,tulip,[     157.88      132.52      192.78],orange
flowers/tulip/5606577169_63ed0337ea_c.jpg,masks/tulip_5606577169_63ed0337ea_c.pt,tulip,[      240.9      125.66      129.22],white
flowers/tulip/5607699491_534b40b827_c.jpg,masks/tulip_5607699491_534b40b827_c.pt,tulip,[     162.77      162.72      131.26],pink
flowers/tulip/5622387248_15f888bf14_c.jpg,masks/tulip_5622387248_15f888bf14_c.pt,tulip,[     128.25      191.68      176.93],red
flowers/tulip/5622840285_0620b1dec8_c.jpg,masks/tulip_5622840285_0620b1dec8_c.pt,tulip,[     161.67       152.3      186.77],orange
flowers/tulip/5623693702_2a0785697b_c.jpg,masks/tulip_5623693702_2a0785697b_c.pt,tulip,[     150.14      185.48      157.94],red
flowers/tulip/5624360941_3b54b0ecdd_c.jpg,masks/tulip_5624360941_3b54b0ecdd_c.pt,tulip,[     134.01      195.92      166.88],red
flowers/tulip/5626046061_54ed2c2f5c_c.jpg,masks/tulip_5626046061_54ed2c2f5c_c.pt,tulip,[     153.11      178.54      172.39],red
flowers/tulip/5632341996_565001767f_c.jpg,masks/tulip_5632341996_565001767f_c.pt,tulip,[      208.7      121.58      137.14],white
flowers/tulip/5633740522_593141d252_c.jpg,masks/tulip_5633740522_593141d252_c.pt,tulip,[     177.33      163.54      161.52],orange
flowers/tulip/5633741708_39102d3943_c.jpg,masks/tulip_5633741708_39102d3943_c.pt,tulip,[     43.075      137.36      104.21],maroon
flowers/tulip/5633743289_0327edb43b_c.jpg,masks/tulip_5633743289_0327edb43b_c.pt,tulip,[     124.64      196.15      171.57],red
flowers/tulip/5633998226_facd03c69e_c.jpg,masks/tulip_5633998226_facd03c69e_c.pt,tulip,[     122.56      196.94      172.02],red
flowers/tulip/5642163428_311d76aa0e_c.jpg,masks/tulip_5642163428_311d76aa0e_c.pt,tulip,[      70.67       175.5      156.48],maroon
flowers/tulip/5644203573_2b8cf4410b_c.jpg,masks/tulip_5644203573_2b8cf4410b_c.pt,tulip,[     94.581      172.38      166.02],red
flowers/tulip/5645190971_fba2bd4558_c.jpg,masks/tulip_5645190971_fba2bd4558_c.pt,tulip,[     88.431      181.72      169.43],red
flowers/tulip/5645753876_261fe98660_c.jpg,masks/tulip_5645753876_261fe98660_c.pt,tulip,[     133.23      195.17      165.78],red
flowers/tulip/5649315898_30c83ca27c_c.jpg,masks/tulip_5649315898_30c83ca27c_c.pt,tulip,[     133.77      145.79      138.73],brown
flowers/tulip/5650314070_f2ec26ab4a_c.jpg,masks/tulip_5650314070_f2ec26ab4a_c.pt,tulip,[     139.68      175.23      191.43],red
flowers/tulip/5650315206_0fd199298a_c.jpg,masks/tulip_5650315206_0fd199298a_c.pt,tulip,[     130.86       190.5      189.95],red
flowers/tulip/5650668743_2d4a7cf9ab_c.jpg,masks/tulip_5650668743_2d4a7cf9ab_c.pt,tulip,[     183.45      135.68      200.65],orange
flowers/tulip/5654839752_8173a7372e_c.jpg,masks/tulip_5654839752_8173a7372e_c.pt,tulip,[      103.9      176.06      172.28],red
flowers/tulip/5658403681_2f4314aeeb_c.jpg,masks/tulip_5658403681_2f4314aeeb_c.pt,tulip,[     122.51      187.36      182.29],red
flowers/tulip/5658792455_4dac3093fc_c.jpg,masks/tulip_5658792455_4dac3093fc_c.pt,tulip,[     126.95      199.65      72.576],purple
flowers/tulip/5668319663_d401197fb1_c.jpg,masks/tulip_5668319663_d401197fb1_c.pt,tulip,[     84.877      179.21      160.51],red
flowers/tulip/5668879980_8e9f5283c5_c.jpg,masks/tulip_5668879980_8e9f5283c5_c.pt,tulip,[     127.37      196.18      188.42],red
flowers/tulip/5671367507_eea5439498_c.jpg,masks/tulip_5671367507_eea5439498_c.pt,tulip,[     136.81       191.2      143.37],red
flowers/tulip/5676925814_75a55ed06c_c.jpg,masks/tulip_5676925814_75a55ed06c_c.pt,tulip,[     197.89      127.96      194.52],yellow
flowers/tulip/5676994792_e75ae9c322_c.jpg,masks/tulip_5676994792_e75ae9c322_c.pt,tulip,[     131.61      168.62       124.7],purple
flowers/tulip/5676995868_8f49587b02_c.jpg,masks/tulip_5676995868_8f49587b02_c.pt,tulip,[     147.46      184.94      140.77],red
flowers/tulip/5678377397_b58beed418_c.jpg,masks/tulip_5678377397_b58beed418_c.pt,tulip,[     123.63      199.64       174.9],red
flowers/tulip/5688042001_eaf187030e_c.jpg,masks/tulip_5688042001_eaf187030e_c.pt,tulip,[     146.69      171.85      120.46],purple
flowers/tulip/5691207591_01df43df6a_c.jpg,masks/tulip_5691207591_01df43df6a_c.pt,tulip,[     128.56      195.83      186.77],red
flowers/tulip/5691248281_f2b6f52507_c.jpg,masks/tulip_5691248281_f2b6f52507_c.pt,tulip,[     114.68      178.65      114.16],purple
flowers/tulip/5691727641_24a06150f4_c.jpg,masks/tulip_5691727641_24a06150f4_c.pt,tulip,[     96.603      172.37      135.93],red
flowers/tulip/5691728635_1ccabaf209_c.jpg,masks/tulip_5691728635_1ccabaf209_c.pt,tulip,[     59.714      164.02      155.26],maroon
flowers/tulip/5691729437_fdb22f2b19_c.jpg,masks/tulip_5691729437_fdb22f2b19_c.pt,tulip,[     196.82       148.8       154.3],white
flowers/tulip/5691730281_c2c9de3b1c_c.jpg,masks/tulip_5691730281_c2c9de3b1c_c.pt,tulip,[     132.05      197.99      188.09],red
flowers/tulip/5691746801_1e009afb15_c.jpg,masks/tulip_5691746801_1e009afb15_c.pt,tulip,[     94.239      179.95      172.51],red
flowers/tulip/5691747335_897594f6ea_c.jpg,masks/tulip_5691747335_897594f6ea_c.pt,tulip,[     141.11      189.87      181.47],red
flowers/tulip/5691779912_cb3cdebcab_c.jpg,masks/tulip_5691779912_cb3cdebcab_c.pt,tulip,[     126.68      193.25      169.62],red
flowers/tulip/5691780480_bf61049f60_c.jpg,masks/tulip_5691780480_bf61049f60_c.pt,tulip,[     155.16      168.54      141.08],pink
flowers/tulip/5692301230_9c2e8195c0_c.jpg,masks/tulip_5692301230_9c2e8195c0_c.pt,tulip,[     150.75      170.86      193.26],orange
flowers/tulip/5692316346_8e3e78fccd_c.jpg,masks/tulip_5692316346_8e3e78fccd_c.pt,tulip,[     140.36      187.78      178.24],red
flowers/tulip/5693302821_67c48876a2_c.jpg,masks/tulip_5693302821_67c48876a2_c.pt,tulip,[     129.29      203.44      178.57],red
flowers/tulip/5697732034_1173d08fd7_c.jpg,masks/tulip_5697732034_1173d08fd7_c.pt,tulip,[     120.92      198.12      179.58],red
flowers/tulip/5699994479_76b3884245_c.jpg,masks/tulip_5699994479_76b3884245_c.pt,tulip,[     136.58      167.32      154.25],red
flowers/tulip/5699996939_12526b127e_c.jpg,masks/tulip_5699996939_12526b127e_c.pt,tulip,[     137.31      193.37       178.5],red
flowers/tulip/5700560474_d50d3364b7_c.jpg,masks/tulip_5700560474_d50d3364b7_c.pt,tulip,[     106.82      182.53      164.65],red
flowers/tulip/5700570246_7f457c965c_c.jpg,masks/tulip_5700570246_7f457c965c_c.pt,tulip,[      134.9      189.27      164.84],red
flowers/tulip/5700572638_296ef0743e_c.jpg,masks/tulip_5700572638_296ef0743e_c.pt,tulip,[     117.16      167.04      147.64],red
flowers/tulip/5700576160_7f521aee82_c.jpg,masks/tulip_5700576160_7f521aee82_c.pt,tulip,[      65.61      166.58      157.56],maroon
flowers/tulip/5702211752_a2b0029991_c.jpg,masks/tulip_5702211752_a2b0029991_c.pt,tulip,[     156.49      186.89      145.62],red
flowers/tulip/5702866627_6c55f8a844_c.jpg,masks/tulip_5702866627_6c55f8a844_c.pt,tulip,[     81.318      178.26      148.42],maroon
flowers/tulip/5703436266_2e01bcfd96_c.jpg,masks/tulip_5703436266_2e01bcfd96_c.pt,tulip,[     113.25      188.93       119.1],purple
